SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,participant,gender,age,handedness,frameRate,expName,date,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,0,2,2,4,,,,,,,0,a,a,1,0.516815796802,-1.0,1.00771496618,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,3,0,3,0,0,3,3,3,,,,,,,90,s,s,1,1.27518102854,-1.0,0.599345628175,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,3,0,3,0,0,4,4,1,,,,,,,90,s,s,1,1.05020454333,1.0,0.907656516065,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,3,0,3,0,1,0,5,3,,,,,,,90,s,s,1,0.725236334799,-1.0,1.01599358139,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,3,0,3,0,1,1,6,3,,,,,,,0,a,a,1,0.583519826202,-1.0,0.966072947798,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,3,0,3,0,1,2,7,1,,,,,,,0,a,a,1,1.41679006848,0.301594567788,0.566081994413,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,3,0,3,0,1,3,8,3,,,,,,,0,a,s,0,0.82512315587,-1.0,0.924434458236,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,3,0,3,0,1,4,9,0,,,,,,,0,a,a,1,3.90833276658,0.285725185016,1.17432217755,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,3,0,3,0,2,0,10,0,,,,,,,0,a,a,1,1.55836446182,0.666651407645,0.782802641355,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,2,1,11,4,,,,,,,0,a,s,0,0.908493809164,-1.0,1.40769597471,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,2,2,12,4,,,,,,,90,s,a,0,0.591816085523,-1.0,0.774437730416,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,3,0,3,0,2,3,13,1,,,,,,,0,a,a,1,1.25010329823,-1.0,3.78257070154,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,3,0,3,0,2,4,14,1,,,,,,,0,a,s,0,1.12508581452,-1.0,0.732766198253,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,3,0,3,0,3,0,15,1,,,,,,,0,a,s,0,1.13342089088,1.0,0.632794685466,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,3,0,3,0,3,1,16,2,,,,,,,0,a,s,0,0.608394488879,-1.0,0.866220452536,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,3,2,17,4,,,,,,,90,s,a,0,0.825146574412,-0.97659266041,0.691141503175,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,3,0,3,0,3,3,18,3,,,,,,,0,a,s,0,0.800128834065,-1.0,0.691102686139,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,3,0,3,0,3,4,19,3,,,,,,,0,a,a,1,0.650141088699,-1.0,1.10774839374,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,3,0,3,0,4,0,20,2,,,,,,,0,a,s,0,0.850180996462,-1.0,1.27435752993,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,3,0,3,0,4,1,21,2,,,,,,,0,a,s,0,2.40003297844,-1.0,1.10773331605,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,3,0,3,0,4,2,22,0,,,,,,,90,s,s,1,1.19183988903,1.0,0.707693600771,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,3,0,3,0,4,3,23,0,,,,,,,90,s,s,1,1.13343276055,1.0,0.966087704688,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,3,0,3,0,4,4,24,1,,,,,,,0,a,a,1,0.933514757531,0.793636987869,0.807708101019,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,3,0,3,0,5,0,25,2,,,,,,,90,s,s,1,0.700142243586,-1.0,0.932757664921,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,3,0,3,0,5,1,26,3,,,,,,,0,a,s,0,0.633540229207,-1.0,0.974360545466,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,3,0,3,0,5,2,27,2,,,,,,,90,s,a,0,0.36680078327,-0.992217898833,0.657817237844,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,3,0,3,0,5,3,28,0,,,,,,,0,a,a,1,1.5500861674,1.0,1.56602585407,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,5,4,29,4,,,,,,,90,s,s,1,0.700244900211,-1.0,1.54089070021,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,6,0,30,4,,,,,,,0,a,a,1,0.816772681019,-1.0,0.782792696494,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,3,0,3,0,6,1,31,0,,,,,,,90,s,s,1,1.3501043248,0.825375753414,2.03268554864,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,3,0,3,0,6,2,32,0,,,,,,,90,s,s,1,1.02509794084,0.849179827573,0.657804084964,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,3,0,3,0,6,3,33,0,,,,,,,0,a,a,1,0.666859361707,1.0,0.724385247216,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,3,0,3,0,6,4,34,2,,,,,,,0,a,s,0,0.883464840748,-0.929716945144,0.741120843529,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,7,0,35,4,,,,,,,90,s,s,1,0.616800462468,-1.0,1.24108619692,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,3,0,3,0,7,1,36,2,,,,,,,90,s,a,0,0.650130823037,-1.0,0.924435741444,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,3,0,3,0,7,2,37,3,,,,,,,90,s,a,0,0.566833954192,-1.0,0.724313066777,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,3,0,3,0,7,3,38,2,,,,,,,90,s,s,1,0.541813647428,-1.0,0.857783361158,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,3,0,3,0,7,4,39,0,,,,,,,90,s,s,1,1.16677274518,1.0,0.92440558606,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,3,0,3,0,8,0,40,1,,,,,,,0,a,a,1,0.766794623873,1.0,0.691122255058,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,3,0,3,0,8,1,41,2,,,,,,,90,s,s,1,0.633468690371,-1.0,0.757786505017,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,3,0,3,0,8,2,42,1,,,,,,,0,a,a,1,1.36672731962,-0.90627908751,3.13267823436,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,8,3,43,4,,,,,,,90,s,s,1,1.03355877156,-0.992217898833,1.06598414982,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,8,4,44,4,,,,,,,0,a,a,1,0.391822373242,-1.0,0.841124436511,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,9,0,45,4,,,,,,,90,s,s,1,0.508480399642,-1.0,0.732782879955,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,3,0,3,0,9,1,46,1,,,,,,,0,a,a,1,1.0751613313,0.841245136187,1.75764406895,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,3,0,3,0,9,2,47,0,,,,,,,90,s,s,1,0.80850625628,1.0,1.10770283987,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,3,0,3,0,9,3,48,1,,,,,,,90,s,a,0,1.30014166614,1.0,0.61605363552,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,3,0,3,0,9,4,49,1,,,,,,,0,a,a,1,1.55009739547,1.0,0.799416332926,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,3,0,3,0,10,0,50,3,,,,,,,0,a,s,0,1.07515331125,-1.0,0.98273123084,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,3,0,3,0,10,1,51,2,,,,,,,0,a,a,1,0.925180001976,-1.0,0.69104205457,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,3,0,3,0,10,2,52,3,,,,,,,0,a,s,0,0.733445335989,-1.0,0.932664632355,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,3,0,3,0,10,3,53,1,,,,,,,90,s,s,1,2.12512142354,1.0,2.22426013445,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,3,0,3,0,10,4,54,3,,,,,,,90,s,a,0,0.725135602986,-1.0,1.06608488163,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,11,0,55,4,,,,,,,0,a,s,0,0.683465674833,-1.0,0.991068552811,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,3,0,3,0,11,1,56,0,,,,,,,0,a,a,1,1.81678262588,1.0,2.63259033462,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,3,0,3,0,11,2,57,2,,,,,,,0,a,s,0,0.658477769066,-1.0,0.666116384382,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,3,0,3,0,11,3,58,0,,,,,,,90,s,s,1,1.28342339314,1.0,1.94936301564,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,3,0,3,0,11,4,59,3,,,,,,,0,a,a,1,0.600137367396,-1.0,0.691170696153,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,4,0,4,0,0,0,0,2,,,,,,,0,a,a,1,0.891791255452,-1.0,0.782634541131,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,4,0,4,0,0,1,1,2,,,,,,,90,s,s,1,0.733493777084,-1.0,0.69942525122,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,0,2,2,4,,,,,,,0,a,s,0,0.708465450271,-1.0,1.10775384738,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,0,3,3,4,,,,,,,0,a,a,1,0.641863756694,-1.0,0.757714645379,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,0,4,4,4,,,,,,,0,a,s,0,0.908439593634,-1.0,1.04942339057,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,4,0,4,0,1,0,5,3,,,,,,,0,a,a,1,0.741811850937,-1.0,0.816063067098,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,4,0,4,0,1,1,6,1,,,,,,,0,a,a,1,3.1000064802,0.166674296178,0.899391695336,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,4,0,4,0,1,2,7,3,,,,,,,0,a,s,0,0.675188663629,-1.0,1.06604831021,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,4,0,4,0,1,3,8,1,,,,,,,0,a,a,1,3.73333947134,0.6349126421,0.949357562008,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,1,4,9,4,,,,,,,90,s,s,1,1.71670941887,-1.0,0.641064959829,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,4,0,4,0,2,0,10,3,,,,,,,90,s,a,0,2.49166749006,-1.0,0.824426374027,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,2,1,11,4,,,,,,,90,s,s,1,0.575146574413,-1.0,0.807768411787,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,4,0,4,0,2,2,12,1,,,,,,,90,s,a,0,0.725146510252,-1.0,0.63277062532,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,2,3,13,4,,,,,,,90,s,s,1,1.00009752379,-1.0,1.65772677169,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,4,0,4,0,2,4,14,3,,,,,,,0,a,s,0,1.70842535003,-1.0,0.632750414797,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,4,0,4,0,3,0,15,2,,,,,,,90,s,s,1,0.800123380431,-1.0,0.766106824484,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,3,1,16,4,,,,,,,0,a,a,1,0.933448030725,-1.0,1.38271512658,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,4,0,4,0,3,2,17,3,,,,,,,0,a,s,0,1.22510063557,-1.0,0.99107496885,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,4,0,4,0,3,3,18,0,,,,,,,0,a,a,1,1.866789876,0.325398641947,0.62434636602,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,4,0,4,0,3,4,19,1,,,,,,,90,s,s,1,0.95848983122,0.746028839551,0.599396314884,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,4,0,4,0,4,0,20,0,,,,,,,90,s,s,1,1.1834765821,0.452384222171,0.599373537945,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,4,0,4,0,4,1,21,3,,,,,,,0,a,a,1,1.28341954351,-1.0,0.999430576532,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,4,0,4,0,4,2,22,0,,,,,,,90,s,s,1,1.19179882638,1.0,0.73270652909,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,4,0,4,0,4,3,23,2,,,,,,,90,s,s,1,0.641833922112,-1.0,0.699426534428,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,4,0,4,0,4,4,24,1,,,,,,,90,s,a,0,2.94996163209,0.317463950561,1.25780639474,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,4,0,4,0,5,0,25,0,,,,,,,0,a,a,1,1.02511975537,1.0,0.774433880793,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,4,0,4,0,5,1,26,0,,,,,,,90,s,s,1,0.700160208496,1.0,0.724426309866,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,4,0,4,0,5,2,27,2,,,,,,,90,s,s,1,0.583481971572,-1.0,0.582760167176,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,4,0,4,0,5,3,28,0,,,,,,,90,s,s,1,1.1334738232,1.0,0.899391695336,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,4,0,4,0,5,4,29,2,,,,,,,0,a,s,0,0.708482131973,-1.0,0.991087480126,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,4,0,4,0,6,0,30,1,,,,,,,90,s,s,1,2.35008732229,0.420614938582,1.6909817438,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,6,1,31,4,,,,,,,90,s,s,1,0.575118664643,-1.0,0.799474398079,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,4,0,4,0,6,2,32,0,,,,,,,90,s,s,1,1.57509364209,0.460318913558,0.866054277124,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,4,0,4,0,6,3,33,1,,,,,,,0,a,a,1,0.825144970403,0.619043259327,0.774420407111,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,4,0,4,0,6,4,34,0,,,,,,,0,a,a,1,1.0751112862,1.0,1.18277980026,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,7,0,35,4,,,,,,,0,a,s,0,0.55851780515,-1.0,0.574416749968,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,4,0,4,0,7,1,36,1,,,,,,,0,a,s,0,1.20011016339,-1.0,2.97428226979,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,4,0,4,0,7,2,37,3,,,,,,,0,a,a,1,0.583527846251,-1.0,0.982707812298,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,4,0,4,0,7,3,38,1,,,,,,,0,a,a,1,1.48343699514,1.0,1.38268047997,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,4,0,4,0,7,4,39,0,,,,,,,0,a,a,1,1.12512014033,0.738094148165,0.699436479288,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,4,0,4,0,8,0,40,3,,,,,,,90,s,s,1,0.525166271653,-1.0,0.766104899672,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,4,0,4,0,8,1,41,0,,,,,,,90,s,s,1,1.18340760968,1.0,0.916138198915,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,4,0,4,0,8,2,42,2,,,,,,,0,a,s,0,0.516871937143,-1.0,1.14936956,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,4,0,4,0,8,3,43,1,,,,,,,0,a,s,0,3.96659328857,0.206347753109,1.48270556668,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,4,0,4,0,8,4,44,2,,,,,,,0,a,a,1,1.37509094735,-1.0,1.14942826676,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,4,0,4,0,9,0,45,2,,,,,,,90,s,s,1,0.341852336144,-1.0,0.924417134931,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,9,1,46,4,,,,,,,90,s,a,0,0.400131785442,-1.0,1.19108568364,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,4,0,4,0,9,2,47,1,,,,,,,0,a,s,0,2.47499509173,0.301594567788,0.591138551797,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,4,0,4,0,9,3,48,2,,,,,,,90,s,s,1,0.616811690536,-1.0,0.75777720176,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,9,4,49,4,,,,,,,0,a,s,0,0.608531792115,-1.0,0.607742619309,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,4,0,4,0,10,0,50,2,,,,,,,90,s,a,0,0.80019042804,-1.0,0.63279532707,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,4,0,4,0,10,1,51,0,,,,,,,0,a,s,0,0.800096112265,-1.0,2.14103640846,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.067,8,1.067,,,,,,,,,4,0,4,0,10,2,52,1,,,,,,,90,s,s,1,1.21684094767,1.0,0.83267868348,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,4,0,4,0,10,3,53,3,,,,,,,0,a,s,0,0.783454190123,-1.0,0.782774410783,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,4,0,4,0,10,4,54,0,,,,,,,90,s,s,1,1.14166550109,1.0,2.21609412073,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.033,4,1.033,,,,,,,,,4,0,4,0,11,0,55,2,,,,,,,90,s,a,0,1.24181698377,-1.0,0.924385696339,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,4,0,4,0,11,1,56,3,,,,,,,0,a,a,1,0.441831227376,-1.0,0.882736941115,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,4,0,4,0,11,2,57,3,,,,,,,90,s,s,1,1.01665860384,-1.0,0.749530987544,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,11,3,58,4,,,,,,,0,a,a,1,0.641802804322,-1.0,0.982763952639,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,4,0,4,0,11,4,59,3,,,,,,,0,a,s,0,0.483476453778,-1.0,1.22446159808,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,5,0,5,0,0,0,0,3,,,,,,,0,a,s,0,0.57512475988,-1.0,0.715998200943,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.017,2,1.017,,,,,,,,,5,0,5,0,0,1,1,3,,,,,,,90,s,a,0,0.391863756694,-1.0,0.607740373696,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.133,16,1.133,,,,,,,,,5,0,5,0,0,2,2,0,,,,,,,90,s,s,1,0.791791832896,1.0,1.1160825077,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
0.0083,1,1.0083,,,,,,,,,5,0,5,0,0,3,3,4,,,,,,,0,a,s,0,0.533482420695,-1.0,0.641139706684,,,34,f,22,r,120.030804893,MaskierungsExperimentExpra,2017_Jan_20_0919,
