SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,participant,gender,age,handedness,frameRate,expName,date,
0.067,8,1.067,,,,,,,,,3,0,3,0,0,0,0,1,,,,,,,0,a,a,1,0.833426953946,1.0,1.00766138488,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,3,0,3,0,0,1,1,2,,,,,,,90,s,s,1,0.541765005737,1.0,0.866183047493,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,3,0,3,0,0,2,2,2,,,,,,,0,a,a,1,0.725155115616,1.0,1.00771624196,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,3,0,3,0,0,3,3,1,,,,,,,90,s,s,1,0.583463765935,1.0,0.832784388253,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,3,0,3,0,0,4,4,2,,,,,,,90,s,s,1,0.633468080718,0.349202716106,0.891113505717,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,1,0,5,4,,,,,,,0,a,a,1,0.900091460549,0.0634927901122,1.02444316052,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,3,0,3,0,1,1,6,3,,,,,,,0,a,a,1,1.12509339338,0.0634927901122,0.424470300344,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,3,0,3,0,1,2,7,0,,,,,,,90,s,s,1,0.650096192373,1.0,0.766154528228,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,3,0,3,0,1,3,8,0,,,,,,,0,a,a,1,0.550213317054,1.0,0.77438758164,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,3,0,3,0,1,4,9,2,,,,,,,90,s,s,1,1.07517152462,0.801571679255,3.95750533092,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,2,0,10,4,,,,,,,90,s,a,0,0.900133806366,-1.0,1.39944296002,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,3,0,3,0,2,1,11,1,,,,,,,90,s,s,1,0.683471112293,1.0,0.98278000931,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,3,0,3,0,2,2,12,3,,,,,,,90,s,a,0,2.4583392548,-0.921904325933,0.732761643415,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,3,0,3,0,2,3,13,0,,,,,,,0,a,a,1,0.850122433947,1.0,0.849418274337,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,3,0,3,0,2,4,14,2,,,,,,,0,a,a,1,0.57517745945,1.0,0.632737615372,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,3,0,15,4,,,,,,,90,s,a,0,1.22509753172,-0.375020981155,1.64104509477,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,3,0,3,0,3,1,16,1,,,,,,,0,a,a,1,1.10845084565,1.0,0.64943245377,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,3,0,3,0,3,2,17,2,,,,,,,90,s,s,1,0.941783804714,-0.257831692988,0.907772735133,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,3,0,3,0,3,3,18,1,,,,,,,90,s,s,1,0.841760739076,1.0,0.782795471949,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,3,0,3,0,3,4,19,1,,,,,,,0,a,a,1,0.716824217701,0.230151827268,0.849382665355,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,3,0,3,0,4,0,20,2,,,,,,,0,a,a,1,0.825211865426,-0.117204547189,1.6659588713,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,3,0,3,0,4,1,21,3,,,,,,,90,s,s,1,1.00848905313,-0.140642404822,1.59101030383,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,3,0,3,0,4,2,22,2,,,,,,,0,a,a,1,0.983425462219,0.230151827268,1.64938497513,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,3,0,3,0,4,3,23,0,,,,,,,90,s,s,1,0.725105070559,1.0,0.966104739812,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,3,0,3,0,4,4,24,0,,,,,,,90,s,s,1,0.60024778719,1.0,0.799373217746,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,5,0,25,4,,,,,,,0,a,a,1,1.44178588992,-0.781277180133,1.49103247122,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,3,0,3,0,5,1,26,3,,,,,,,90,s,a,0,1.56675834108,-1.0,1.68267648662,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,5,2,27,4,,,,,,,90,s,s,1,1.83342567074,-1.0,2.77427048904,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,3,0,3,0,5,3,28,3,,,,,,,0,a,a,1,2.29172931655,-1.0,0.541099342325,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,5,4,29,4,,,,,,,0,a,s,0,1.27508356081,-1.0,0.56612572024,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,3,0,3,0,6,0,30,2,,,,,,,90,s,s,1,1.71675845336,0.119035629816,1.19937822225,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,3,0,3,0,6,1,31,3,,,,,,,90,s,a,0,1.72507266959,-0.0703288319219,2.44096752493,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,3,0,3,0,6,2,32,0,,,,,,,90,s,s,1,0.633469043123,1.0,0.73275266097,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,6,3,33,4,,,,,,,90,s,s,1,1.32512637179,0.0952315556573,0.857732169764,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,3,0,3,0,6,4,34,3,,,,,,,90,s,a,0,2.00002983455,-0.593774319066,0.582799706531,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,3,0,3,0,7,0,35,3,,,,,,,90,s,a,0,5.69984129943,-1.0,0.674405899414,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,3,0,3,0,7,1,36,0,,,,,,,90,s,s,1,0.62519685191,1.0,1.69932160076,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,3,0,3,0,7,2,37,0,,,,,,,90,s,s,1,2.00840147428,1.0,3.34091269993,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,7,3,38,4,,,,,,,0,a,s,0,2.07491648731,0.285725185016,0.974577432053,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,7,4,39,4,,,,,,,0,a,s,0,1.27513617228,0.230151827268,2.31594085829,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,3,0,3,0,8,0,40,3,,,,,,,0,a,a,1,0.850131737196,-0.296894789044,2.84098119108,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,3,0,3,0,8,1,41,3,,,,,,,90,s,a,0,1.11675992905,-0.710963607233,0.799455663769,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,3,0,3,0,8,2,42,1,,,,,,,90,s,s,1,0.758478707272,0.714290074006,1.35769768359,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,3,0,3,0,8,3,43,2,,,,,,,0,a,a,1,1.75006311772,0.0238193331807,0.832765140153,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,8,4,44,4,,,,,,,0,a,a,1,1.88343447675,-1.0,0.557711413898,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,3,0,3,0,9,0,45,0,,,,,,,0,a,a,1,0.800136725661,1.0,0.79110423455,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,3,0,3,0,9,1,46,0,,,,,,,90,s,s,1,0.500200661429,1.0,0.807746782279,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,3,0,3,0,9,2,47,3,,,,,,,90,s,a,0,4.74986229589,-1.0,0.391113666118,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,3,0,3,0,9,3,48,2,,,,,,,90,s,s,1,0.683484906764,0.142870222019,1.124395329,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,3,0,3,0,9,4,49,1,,,,,,,90,s,s,1,0.533506288193,0.642847333486,0.824422372579,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,3,0,3,0,10,0,50,0,,,,,,,90,s,s,1,0.550101678081,1.0,0.641104122269,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,3,0,3,0,10,1,51,0,,,,,,,90,s,s,1,0.500141954728,1.0,0.641123049566,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,10,2,52,4,,,,,,,90,s,s,1,0.925139973778,0.0396887159533,0.741085483693,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,3,0,3,0,10,3,53,1,,,,,,,0,a,a,1,0.55016776322,1.0,0.724432349509,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,3,0,3,0,10,4,54,1,,,,,,,0,a,a,1,0.458457951405,0.555535210193,0.649462929926,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,3,0,3,0,11,0,55,1,,,,,,,90,s,s,1,0.691828315942,0.547600518807,1.86588951399,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,3,0,3,0,11,1,56,1,,,,,,,90,s,s,1,0.541837827711,0.523796444648,0.607752620869,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,11,2,57,4,,,,,,,0,a,a,1,0.90016396172,0.214282444495,0.707729811872,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,3,0,3,0,11,3,58,3,,,,,,,0,a,a,1,0.63346070228,1.52590218967e-05,0.924442551001,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,3,0,3,0,11,4,59,2,,,,,,,90,s,s,1,0.6168669164,0.373006790265,0.807715343718,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,0,0,0,4,,,,,,,0,a,a,1,2.25009182947,-0.789089799344,0.715903196179,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,4,0,4,0,0,1,1,2,,,,,,,0,a,a,1,0.966824297901,0.357137407492,0.79939727787,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,4,0,4,0,0,2,2,1,,,,,,,0,a,a,1,0.525162237412,0.714290074006,0.682767273484,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,4,0,4,0,0,3,3,1,,,,,,,0,a,a,1,0.666844283844,0.53966582742,0.582735546202,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,0,4,4,4,,,,,,,90,s,s,1,1.50841992037,-0.296894789044,2.28265159241,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,4,0,4,0,1,0,5,2,,,,,,,0,a,a,1,0.916755181187,0.436514839399,0.49115886707,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,4,0,4,0,1,1,6,3,,,,,,,90,s,s,1,1.11676666589,-0.554711223011,0.774477726902,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,4,0,4,0,1,2,7,2,,,,,,,0,a,a,1,3.60000012832,-0.578149080644,0.716064238604,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,4,0,4,0,1,3,8,0,,,,,,,0,a,a,1,0.616724801272,1.0,0.616224029904,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,4,0,4,0,1,4,9,0,,,,,,,90,s,s,1,0.533493456127,1.0,0.549447242726,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,4,0,4,0,2,0,10,0,,,,,,,90,s,s,1,0.458487785959,1.0,0.557791293508,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,4,0,4,0,2,1,11,0,,,,,,,0,a,a,1,0.56687286727,1.0,0.532736043444,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,2,2,12,4,,,,,,,0,a,s,0,1.08349728971,0.00794995040818,1.05775680733,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,4,0,4,0,2,3,13,3,,,,,,,90,s,a,0,1.26673662281,0.00794995040818,0.757777114075,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,4,0,4,0,2,4,14,3,,,,,,,90,s,a,0,0.800215963667,-0.0937666895552,0.857681803906,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,4,0,4,0,3,0,15,2,,,,,,,90,s,s,1,1.90008632772,0.0396887159533,0.791063813542,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,4,0,4,0,3,1,16,1,,,,,,,0,a,a,1,0.683457959426,1.0,0.466115807469,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,4,0,4,0,3,2,17,0,,,,,,,0,a,a,1,0.450194101035,1.0,0.549331433332,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,4,0,4,0,3,3,18,2,,,,,,,90,s,s,1,0.833431124368,0.285725185016,0.849449712899,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,4,0,4,0,3,4,19,0,,,,,,,90,s,s,1,0.6834723955,1.0,0.549436014669,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,4,0,4,0,4,0,20,1,,,,,,,90,s,s,1,0.583438422605,0.904753185321,0.524512934883,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,4,0,4,0,4,1,21,3,,,,,,,90,s,a,0,0.708526041555,0.166674296178,0.782709176307,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,4,0,4,0,4,2,22,3,,,,,,,0,a,a,1,1.1751246555,-1.0,0.632744352207,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,4,3,23,4,,,,,,,90,s,a,0,0.616866274796,-1.0,0.599394775617,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,4,0,4,0,4,4,24,2,,,,,,,90,s,s,1,0.750191759184,0.373006790265,1.74099020561,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,4,0,4,0,5,0,25,0,,,,,,,90,s,s,1,0.533515270639,0.40474555581,0.741101202974,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,4,0,4,0,5,1,26,0,,,,,,,90,s,s,1,0.500158315612,1.0,0.574470091823,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,5,2,27,4,,,,,,,90,s,a,0,0.758494747354,-0.343770504311,0.599417552534,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,4,0,4,0,5,3,28,3,,,,,,,0,a,a,1,0.925113668043,-1.0,0.591119055586,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,4,0,4,0,5,4,29,2,,,,,,,0,a,a,1,0.866786796189,0.523796444648,0.707773761697,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,4,0,4,0,6,0,30,1,,,,,,,0,a,a,1,0.725125601864,0.785702296483,0.849450033701,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,6,1,31,4,,,,,,,0,a,a,1,1.27515509958,-0.664087891966,1.49933064737,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,4,0,4,0,6,2,32,2,,,,,,,0,a,a,1,0.733416078771,1.0,0.73281136767,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,4,0,4,0,6,3,33,1,,,,,,,0,a,a,1,0.441840747006,1.0,1.10773545798,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,4,0,4,0,6,4,34,2,,,,,,,90,s,s,1,0.641789354582,0.515861753262,0.791106800963,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,7,0,35,4,,,,,,,90,s,s,1,0.866778455347,-1.52590218967e-05,0.399482739428,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,4,0,4,0,7,1,36,0,,,,,,,90,s,s,1,0.633521012989,0.984100099184,0.591081521794,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,4,0,4,0,7,2,37,0,,,,,,,90,s,s,1,0.550011532819,1.0,0.699567976425,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,7,3,38,4,,,,,,,0,a,a,1,1.15846189727,-1.52590218967e-05,0.61609442604,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,4,0,4,0,7,4,39,1,,,,,,,90,s,s,1,0.516823319456,0.92855725948,0.53281528145,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,4,0,4,0,8,0,40,1,,,,,,,90,s,s,1,0.60855237937,0.76983291371,0.732711598359,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,4,0,4,0,8,1,41,3,,,,,,,0,a,a,1,0.750131127672,0.658716716258,0.691108116249,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,8,2,42,4,,,,,,,90,s,s,1,1.25841599055,0.0396887159533,0.532808865417,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,4,0,4,0,8,3,43,2,,,,,,,0,a,a,1,0.716764227793,0.555535210193,0.749466105863,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,4,0,4,0,8,4,44,2,,,,,,,0,a,a,1,0.641805073863,0.174608987564,0.407792143632,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,9,0,45,4,,,,,,,0,a,s,0,0.975147817378,0.396810864424,0.649426358539,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,4,0,4,0,9,1,46,1,,,,,,,0,a,a,1,0.758445664702,0.611108567941,0.657792865436,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,4,0,4,0,9,2,47,1,,,,,,,90,s,s,1,0.65013468857,0.809506370642,1.19110699344,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,4,0,4,0,9,3,48,1,,,,,,,90,s,s,1,0.525139460495,0.801571679255,0.716100168388,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.033,4,1.033,,,,,,,,,4,0,4,0,9,4,49,2,,,,,,,90,s,s,1,0.46670896971,0.777767605097,0.641209986812,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,4,0,4,0,10,0,50,3,,,,,,,90,s,s,1,1.15014703943,0.690455481804,0.691067374441,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,4,0,4,0,10,1,51,3,,,,,,,0,a,a,1,0.608513241569,0.285725185016,0.591099165884,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.067,8,1.067,,,,,,,,,4,0,4,0,10,2,52,1,,,,,,,0,a,a,1,0.60010342645,1.0,0.65783264484,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,10,3,53,4,,,,,,,0,a,s,0,1.05008772321,0.031754024567,0.407825827805,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,10,4,54,4,,,,,,,0,a,a,1,1.13343487775,-0.390646219577,1.48273140786,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,4,0,4,0,11,0,55,3,,,,,,,0,a,s,0,0.691806180629,0.460318913558,0.491153413442,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,4,0,4,0,11,1,56,0,,,,,,,90,s,s,1,0.591816799163,1.0,0.524467381049,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,4,0,4,0,11,2,57,3,,,,,,,0,a,a,1,0.966795104952,0.126970321202,0.457761811836,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.133,16,1.133,,,,,,,,,4,0,4,0,11,3,58,0,,,,,,,90,s,s,1,0.550132154238,0.976165407797,0.557805087978,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,4,0,4,0,11,4,59,3,,,,,,,90,s,a,0,0.616813021724,0.238086518654,0.674495723874,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
0.017,2,1.017,,,,,,,,,5,0,5,0,0,0,0,3,,,,,,,0,a,a,1,0.700186481996,-0.203143358511,0.907587953385,,,15,m,18,r,120.326525413,MaskierungsExperimentExpra,2016_Dez_19_1422,
