SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,participant,gender,age,handedness,frameRate,expName,date,
0.067,8,1.067,,,,,,,,,3,0,3,0,0,0,0,1,,,,,,,0,a,a,1,1.19185296729,1.0,3.04907442102,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,3,0,3,0,0,1,1,0,,,,,,,0,a,a,1,1.20009341765,1.0,0.649469200406,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,3,0,3,0,0,2,2,1,,,,,,,0,a,a,1,1.1584340225,1.0,1.15777124482,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,0,3,3,4,,,,,,,90,s,a,0,1.00846148318,-1.0,0.807770731532,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,0,4,4,4,,,,,,,0,a,a,1,0.775183948076,-1.0,0.407778944073,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,1,0,5,4,,,,,,,90,s,a,0,1.75014339866,-1.0,0.999344600768,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,3,0,3,0,1,1,6,0,,,,,,,90,s,s,1,0.858529044162,1.0,1.55766358354,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,3,0,3,0,1,2,7,1,,,,,,,0,a,s,0,1.49186124399,1.0,1.19931643432,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,3,0,3,0,1,3,8,0,,,,,,,0,a,a,1,0.825224305014,1.0,0.841048844085,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,3,0,3,0,1,4,9,1,,,,,,,0,a,s,0,1.62513217057,1.0,0.782724728472,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,3,0,3,0,2,0,10,2,,,,,,,90,s,a,0,1.39173561779,-1.0,0.807789338069,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,2,1,11,4,,,,,,,0,a,s,0,1.50018093253,-1.0,4.14081170698,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,3,0,3,0,2,2,12,2,,,,,,,0,a,a,1,0.875187027778,-1.0,0.366082656654,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,3,0,3,0,2,3,13,0,,,,,,,90,s,a,0,1.95011298659,0.714290074006,1.14093617829,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,2,4,14,4,,,,,,,0,a,a,1,0.916772638381,-1.0,1.12441806451,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,3,0,3,0,3,0,15,1,,,,,,,90,s,s,1,1.06682569909,0.865079728389,1.44935878023,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,3,0,3,0,3,1,16,2,,,,,,,0,a,s,0,1.94174774412,-1.0,0.507759888412,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,3,2,17,4,,,,,,,0,a,a,1,1.0085044707,-1.0,0.799414792325,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,3,0,3,0,3,3,18,0,,,,,,,90,s,s,1,3.54997972529,0.611108567941,1.19105930224,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,3,0,3,0,3,4,19,1,,,,,,,90,s,s,1,2.88333412465,0.666651407645,0.791097670205,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,4,0,20,4,,,,,,,90,s,a,0,0.800146863322,-1.0,1.09109119,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,3,0,3,0,4,1,21,2,,,,,,,0,a,a,1,1.34182839383,-1.0,0.749405553217,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,3,0,3,0,4,2,22,3,,,,,,,0,a,s,0,1.65015058463,-1.0,0.449380915596,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,3,0,3,0,4,3,23,2,,,,,,,90,s,s,1,2.55842645157,-1.0,0.832699320926,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,3,0,3,0,4,4,24,2,,,,,,,0,a,a,1,2.41670879871,-1.0,0.532798513017,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,5,0,25,4,,,,,,,90,s,a,0,2.32490767308,-1.0,1.18284259126,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,5,1,26,4,,,,,,,0,a,s,0,2.72512338059,-1.0,1.09097602195,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,3,0,3,0,5,2,27,3,,,,,,,0,a,s,0,3.23338211668,-1.0,1.14934954112,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,3,0,3,0,5,3,28,2,,,,,,,90,s,a,0,1.82511779863,-1.0,0.791071364411,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,3,0,3,0,5,4,29,2,,,,,,,0,a,a,1,2.37509142867,-1.0,1.007703748,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,3,0,3,0,6,0,30,2,,,,,,,90,s,s,1,1.55842099793,-1.0,0.357802747608,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,3,0,3,0,6,1,31,1,,,,,,,90,s,a,0,1.758409834,0.587304493782,1.81603331725,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,3,0,3,0,6,2,32,1,,,,,,,0,a,a,1,0.966776423849,0.730159456779,0.99944116228,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,3,0,3,0,6,3,33,3,,,,,,,0,a,a,1,3.44995386862,-1.0,1.19109330729,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,3,0,3,0,6,4,34,2,,,,,,,0,a,a,1,2.45013287634,-0.992217898833,1.49095754373,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,3,0,3,0,7,0,35,3,,,,,,,0,a,s,0,2.10838660791,-1.0,2.70765248378,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,3,0,3,0,7,1,36,0,,,,,,,0,a,s,0,3.11671688293,1.0,1.89930206237,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,3,0,3,0,7,2,37,3,,,,,,,90,s,a,0,3.16668217211,-1.0,0.557770410729,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,7,3,38,4,,,,,,,90,s,a,0,0.683469439083,-1.0,2.06605160299,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,3,0,3,0,7,4,39,3,,,,,,,90,s,a,0,2.46668210795,-1.0,1.18277073153,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,3,0,3,0,8,0,40,3,,,,,,,0,a,a,1,2.87503817548,-1.0,0.707742308442,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,8,1,41,4,,,,,,,90,s,s,1,1.23344852277,-1.0,2.30770817507,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,3,0,3,0,8,2,42,3,,,,,,,0,a,a,1,0.883507357923,-1.0,1.3242872413,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,3,0,3,0,8,3,43,3,,,,,,,0,a,s,0,2.85838917433,-1.0,1.53268077855,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,3,0,3,0,8,4,44,2,,,,,,,90,s,a,0,3.51668653503,-1.0,3.52424078912,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,3,0,3,0,9,0,45,2,,,,,,,90,s,a,0,1.81672881678,-1.0,2.36601913779,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,3,0,3,0,9,1,46,3,,,,,,,90,s,a,0,3.49995637088,-1.0,0.616074636595,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,3,0,3,0,9,2,47,1,,,,,,,0,a,a,1,1.52509893545,0.76983291371,1.30772389439,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,3,0,3,0,9,3,48,3,,,,,,,90,s,a,0,1.01683442492,-1.0,1.5993245827,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,3,0,3,0,9,4,49,0,,,,,,,0,a,a,1,2.1916906413,1.0,1.72437174065,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,3,0,3,0,10,0,50,0,,,,,,,0,a,a,1,0.766862976328,1.0,0.9743787983,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,3,0,3,0,10,1,51,0,,,,,,,90,s,s,1,0.808539694802,1.0,0.949683753028,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,3,0,3,0,10,2,52,0,,,,,,,0,a,a,1,0.833462830555,1.0,0.916105369462,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,3,0,3,0,10,3,53,1,,,,,,,90,s,a,0,1.4584288255,1.0,2.35766833142,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,3,0,3,0,10,4,54,3,,,,,,,90,s,a,0,0.933570491829,-1.0,1.75761552735,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,3,0,3,0,11,0,55,1,,,,,,,0,a,a,1,0.925195625283,1.0,2.8409147487,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,3,0,3,0,11,1,56,1,,,,,,,0,a,a,1,0.925185359606,1.0,0.565996424979,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,3,0,3,0,11,2,57,0,,,,,,,90,s,s,1,0.800266843407,1.0,0.840975059541,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,11,3,58,4,,,,,,,0,a,a,1,2.83340765255,-1.0,0.966027671128,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,3,0,3,0,11,4,59,0,,,,,,,0,a,a,1,0.825181638299,1.0,3.86586354864,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,4,0,4,0,0,0,0,3,,,,,,,90,s,a,0,1.2834471754,-1.0,1.20758543609,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,4,0,4,0,0,1,1,3,,,,,,,0,a,a,1,0.825116515419,-1.0,0.574472023467,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,4,0,4,0,0,2,2,3,,,,,,,0,a,s,0,2.32502989878,-1.0,1.31607758798,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,4,0,4,0,0,3,3,1,,,,,,,90,s,a,0,1.00846116238,1.0,1.6660556451,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,4,0,4,0,0,4,4,0,,,,,,,0,a,a,1,0.708529236645,1.0,0.52439637827,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,4,0,4,0,1,0,5,2,,,,,,,90,s,a,0,1.19185296729,-1.0,1.03267981614,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,1,1,6,4,,,,,,,90,s,s,1,0.766668249292,-1.0,0.382917723176,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,4,0,4,0,1,2,7,0,,,,,,,0,a,a,1,0.733519420091,1.0,1.91599982548,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,4,0,4,0,1,3,8,1,,,,,,,90,s,a,0,1.00845731275,0.6349126421,0.766106203548,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,4,0,4,0,1,4,9,0,,,,,,,0,a,a,1,0.966854699626,1.0,0.957716323451,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,2,0,10,4,,,,,,,0,a,a,1,0.916830703609,-1.0,1.55769598458,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,4,0,4,0,2,1,11,1,,,,,,,90,s,s,1,1.08345288568,1.0,1.6910406957,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,4,0,4,0,2,2,12,2,,,,,,,90,s,a,0,1.70847790827,0.158739604791,1.49100855131,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,4,0,4,0,2,3,13,3,,,,,,,90,s,a,0,3.05840592021,-1.0,0.549379504065,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,4,0,4,0,2,4,14,2,,,,,,,0,a,a,1,0.866842958259,0.0238193331807,1.07437674516,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,4,0,4,0,3,0,15,0,,,,,,,90,s,s,1,0.783457761877,0.761898222324,0.966131290294,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,4,0,4,0,3,1,16,3,,,,,,,90,s,a,0,1.00010233595,-0.0859540703441,1.49108714789,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,4,0,4,0,3,2,17,2,,,,,,,90,s,a,0,0.950125818688,-1.52590218967e-05,0.449455020942,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,4,0,4,0,3,3,18,1,,,,,,,0,a,a,1,1.05849510327,0.746028839551,0.5577392929,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,4,0,4,0,3,4,19,1,,,,,,,90,s,a,0,0.725126909415,1.0,1.05778516764,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,4,0,4,0,4,0,20,3,,,,,,,90,s,s,1,0.916845460518,-1.0,1.81599834979,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,4,0,4,0,4,1,21,3,,,,,,,0,a,a,1,1.15010663471,-1.0,0.682787734057,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,4,0,4,0,4,2,22,1,,,,,,,0,a,a,1,0.916790603314,1.0,2.1660286977,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,4,0,4,0,4,3,23,3,,,,,,,0,a,a,1,1.85838564551,-1.0,3.81592873568,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,4,0,4,0,4,4,24,1,,,,,,,0,a,a,1,0.70012613949,1.0,1.8660611629,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,4,0,4,0,5,0,25,2,,,,,,,0,a,a,1,0.875145323471,1.0,0.374438916663,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,5,1,26,4,,,,,,,90,s,a,0,2.06673362881,-0.992217898833,1.04100816634,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,5,2,27,4,,,,,,,0,a,a,1,5.13321606938,-1.0,1.42436763438,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,4,0,4,0,5,3,28,0,,,,,,,90,s,s,1,1.29182075874,1.0,1.2076957921,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,4,0,4,0,5,4,29,3,,,,,,,0,a,a,1,0.775140639757,-1.0,0.96609022759,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,4,0,4,0,6,0,30,2,,,,,,,90,s,a,0,1.23349792633,-1.0,0.424414150721,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,4,0,4,0,6,1,31,1,,,,,,,0,a,s,0,0.758477202501,0.674586099031,1.14108053936,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,4,0,4,0,6,2,32,2,,,,,,,0,a,a,1,0.966849566788,0.69839017319,0.524397982281,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,6,3,33,4,,,,,,,90,s,a,0,7.21642386205,-1.0,1.23270169486,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,4,0,4,0,6,4,34,2,,,,,,,90,s,a,0,0.925134352031,-1.0,1.03274590143,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,4,0,4,0,7,0,35,1,,,,,,,0,a,s,0,0.866839429434,0.944426642252,0.949402088551,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,4,0,4,0,7,1,36,1,,,,,,,90,s,a,0,2.18343286761,1.0,0.766041080667,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,4,0,4,0,7,2,37,0,,,,,,,0,a,a,1,0.75849741305,1.0,0.807780676406,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,4,0,4,0,7,3,38,3,,,,,,,0,a,a,1,0.866790988277,-1.0,1.04109221656,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,4,0,4,0,7,4,39,3,,,,,,,90,s,a,0,1.20014538763,-1.0,0.991074315793,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,4,0,4,0,8,0,40,0,,,,,,,0,a,a,1,2.30843543403,1.0,0.841044352852,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,4,0,4,0,8,1,41,0,,,,,,,90,s,s,1,1.34183063945,1.0,5.7323953286,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,4,0,4,0,8,2,42,0,,,,,,,0,a,a,1,1.90838911017,1.0,0.557794470908,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,8,3,43,4,,,,,,,90,s,a,0,1.94177629553,-1.0,0.374424159755,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,4,0,4,0,8,4,44,0,,,,,,,90,s,s,1,1.25014436106,1.0,1.08270862419,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,4,0,4,0,9,0,45,1,,,,,,,0,a,a,1,3.06672560875,-0.390646219577,0.824386690038,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,9,1,46,4,,,,,,,90,s,a,0,0.750213654375,-1.0,0.76604685511,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,4,0,4,0,9,2,47,2,,,,,,,0,a,s,0,1.18354290283,-1.0,2.3159178284,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,9,3,48,4,,,,,,,90,s,a,0,1.53349882458,-1.0,0.299398110602,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.067,8,1.067,,,,,,,,,4,0,4,0,9,4,49,1,,,,,,,90,s,a,0,1.42518150998,0.666651407645,1.98262181507,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,10,0,50,4,,,,,,,0,a,a,1,1.38340662598,-1.0,1.441080796,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,10,1,51,4,,,,,,,0,a,s,0,2.7166474613,-1.0,4.5242372603,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,4,0,4,0,10,2,52,2,,,,,,,90,s,a,0,1.35012947583,-1.0,0.499430896604,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,4,0,4,0,10,3,53,0,,,,,,,0,a,a,1,0.666876257545,1.0,1.02437071408,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.017,2,1.017,,,,,,,,,4,0,4,0,10,4,54,3,,,,,,,90,s,a,0,0.808563434177,-1.0,0.724354096518,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.133,16,1.133,,,,,,,,,4,0,4,0,11,0,55,0,,,,,,,90,s,s,1,1.14185720188,1.0,1.15768013694,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,4,0,4,0,11,1,56,2,,,,,,,0,a,s,0,0.858539309838,1.0,0.424395223381,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,4,0,4,0,11,2,57,2,,,,,,,90,s,a,0,1.70013993399,0.134905012589,0.441056094219,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,11,3,58,4,,,,,,,0,a,a,1,0.61680093315,-1.0,0.749440520675,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,11,4,59,4,,,,,,,90,s,a,0,0.66682396676,-1.0,0.449472665072,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,5,0,5,0,0,0,0,4,,,,,,,0,a,a,1,3.61668704831,-1.0,1.23254097288,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.0083,1,1.0083,,,,,,,,,5,0,5,0,0,1,1,4,,,,,,,0,a,a,1,1.30849702809,-1.0,0.274395095061,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
0.033,4,1.033,,,,,,,,,5,0,5,0,0,2,2,2,,,,,,,0,a,a,1,0.675203966144,-1.0,6.21571424722,,,03,m,23,r,120.347624655,MaskierungsExperimentExpra,2016_Dez_12_1729,
